date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:08:28	134640/134640	---M--	200	added ('OK')	image/jpeg	etag:%2288764a95469ab07a57cab9e4a18e80da%22	https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LDJ2RFHTCJBDXO6NDE77GKOL5E.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/LDJ2RFHTCJBDXO6NDE77GKOL5E.jpg	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:29	93254/93254	---M--	200	added ('OK')	image/jpeg	etag:%22061ca1e38f28c90c279e4fc4a16f760c%22	https://cloudfront-us-east-1.images.arcpublishing.com/elcomercio/7GKUIA7P25BO7FP45WJA3RUDT4.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/7GKUIA7P25BO7FP45WJA3RUDT4.jpg	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:29	13710/13710	---M--	200	added ('OK')	image/jpeg	etag:%2228e69d398db9df5b1b40620421861c7b26e2f6d5%22	https://elcomercio.pe/resizer/3sWOxPBz7Lo4kQN_bXPgVmGhEiw=/314x157/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/HNC775PHJVDZ7C64YSWVPGLAEY.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/resizer/3sWOxPBz7Lo4kQN_bXPgVmGhEiw=/314x157/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1/HNC775PHJVDZ7C64YSWVPGL	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:29	11708/11708	---M--	200	added ('OK')	image/jpeg	etag:%22719f9561d5f937e8ef2591de2a958bed117d70f1%22	https://elcomercio.pe/resizer/RsamVlQtqtv6LYMMdCnZlY9iEm0=/314x157/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/JIIWA5MXKJE5JF2AYR42RZEBOA.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/resizer/RsamVlQtqtv6LYMMdCnZlY9iEm0=/314x157/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1/JIIWA5MXKJE5JF2AYR42RZE	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:29	7750/7750	---M--	200	added ('OK')	image/jpeg	etag:%2223fcb6385d8346135b365b01d3fba8c1be796287%22	https://elcomercio.pe/resizer/rs8lfDHUtSnkboOTAKZOzsSQLeA=/314x157/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/TDK3TL4V3VH7JKFLVU5LAJEKAM.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/resizer/rs8lfDHUtSnkboOTAKZOzsSQLeA=/314x157/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1/TDK3TL4V3VH7JKFLVU5LAJE	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:29	12892/12892	---M--	200	added ('OK')	image/jpeg	etag:%224400f1490649e5f59dbb37033118637474f0b63c%22	https://elcomercio.pe/resizer/hoL0b0PBOT1zpxp5NjUSd0hR4s4=/314x157/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/3CCP4YSF2JGZRN3IDGT3M6ZJHM.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/resizer/hoL0b0PBOT1zpxp5NjUSd0hR4s4=/314x157/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1/3CCP4YSF2JGZRN3IDGT3M6Z	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:31	65499/65499	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2256de00ef-ffdb%22	https://static.chartbeat.com/js/inpage.js	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/static.chartbeat.com/js/inpage.js	(from http://static.chartbeat.com/js/chartbeat_video.js)
04:08:31	59012/59012	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22e684-6v+N1cy6uk472ef+SeRKgW9CoK8%22	https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/www.youtube.com/embed/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/www.youtube.com/embed/index.html	(from http://static.chartbeat.com/js/chartbeat_video.js)
04:08:31	12782/12782	---M--	200	added ('OK')	image/jpeg	etag:%22f77a71b1bd7b531239644e32d61f358978fa4b2b%22	https://elcomercio.pe/resizer/1oRBR2IG61HzMU4xpcRPbTsxN3A=/314x157/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/W3ZQL4VPDJCNDFRNJAFA25NQ34.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/resizer/1oRBR2IG61HzMU4xpcRPbTsxN3A=/314x157/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1/W3ZQL4VPDJCNDFRNJAFA25N	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:31	7550/7550	---M--	200	added ('OK')	image/jpeg	etag:%228dc8736966a45b1a5bc8b56e99cebac2b175da04%22	https://elcomercio.pe/resizer/ewYfcCE0PkTHjD5hwF5FQ0RV7YM=/314x157/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/A4WEOYJGWZDMZP4YTCRSLLEJIE.jpg	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/resizer/ewYfcCE0PkTHjD5hwF5FQ0RV7YM=/314x157/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1/A4WEOYJGWZDMZP4YTCRSLLE	(from https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/?outputType=amp)
04:08:31	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20Jul%202021%2009:08:30%20GMT	https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/GET	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/GET	(from http://static.chartbeat.com/js/chartbeat_mab.js)
04:08:32	59012/59012	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22e684-UFKl6w/FMAnWwy1XQFKxTNgDp7Y%22	https://elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/GET/	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/elcomercio.pe/economia/negocios/transacciones-de-plin-crecieron-90-en-abril-y-mayo-nndc-noticia/GET/index.html	(from http://static.chartbeat.com/js/chartbeat_mab.js)
04:08:33	162/162	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2009%20Jul%202021%2009:08:32%20GMT	http://static.chartbeat.com/js/inpage.css	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/static.chartbeat.com/js/inpage.39.delayed	(from https://static.chartbeat.com/js/inpage.js)
04:08:33	50280/50280	---M-Z	200	added ('OK')	application/javascript	etag:%22ef66a8372cd37a4788146a1eafdf2ed6%22	http://static2.chartbeat.com/js/mab-inpagedev.js	C:/Users/Melissa/Documents/UPCH/2021-I/Filosofia/Producto/Producto%20II/Comercio%20II/Comercio%20II/static2.chartbeat.com/js/mab-inpagedev.js	(from https://static.chartbeat.com/js/inpage.js)
